Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","C_0805_2012Metric",165.600000,-124.600000,0.000000,top
"C2","10uF","C_0805_2012Metric",165.600000,-122.600000,0.000000,top
"C3","10uF","C_0805_2012Metric",158.549999,-120.400000,180.000000,top
"C4","10uF","C_0805_2012Metric",155.100000,-120.400000,180.000000,top
"J1","USB_C_Receptacle","USB_C_Receptacle_Molex_105450-0101",162.180000,-130.245000,0.000000,top
"J2","Conn_01x05_Pin","PinHeader_1x05_P2.54mm_Horizontal",155.899917,-108.157791,90.000000,top
"R1","5.1k","C_0805_2012Metric",157.900000,-123.650001,90.000000,top
"R2","5.1k","C_0805_2012Metric",159.891439,-123.641332,90.000000,top
"U1","AMS1117-3.3","SOT-223-3_TabPin2",157.100000,-114.800000,90.000000,top
